"Year","Location Description","Data Source","Topic Description","Measure Description","Response","Data Value Type","Data Value","Low Confidence Limit","High Confidence Limit","Sample Size","Gender","Age","Race","Education"
"2016","Nebraska","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","28.1","23.6","32.6","1056","Male","All Ages","All Races","All Grades"
"2016","Nebraska","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","29.7","25.3","34.1","1135","Female","All Ages","All Races","All Grades"
"2018","Nevada","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","66.8","60.6","73.0","482","Overall","All Ages","All Races","All Grades"
"2018","Nevada","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","64.4","55.6","73.2","251","Male","All Ages","All Races","All Grades"
"2018","Nevada","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","69.9","61.4","78.4","231","Female","All Ages","All Races","All Grades"
"2018","Nevada","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","33.2","27.0","39.4","482","Overall","All Ages","All Races","All Grades"
"2018","Nevada","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","35.6","26.8","44.4","251","Male","All Ages","All Races","All Grades"
"2018","Nevada","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","30.1","21.6","38.6","231","Female","All Ages","All Races","All Grades"
"2017","Nevada","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","63.3","57.2","69.4","566","Overall","All Ages","All Races","All Grades"
"2017","Nevada","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","65.5","56.9","74.1","271","Male","All Ages","All Races","All Grades"
"2017","Nevada","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","60.4","51.9","68.9","295","Female","All Ages","All Races","All Grades"
"2017","Nevada","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","36.7","30.6","42.8","566","Overall","All Ages","All Races","All Grades"
"2017","Nevada","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","34.5","25.9","43.1","271","Male","All Ages","All Races","All Grades"
"2017","Nevada","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","39.6","31.1","48.1","295","Female","All Ages","All Races","All Grades"
"2016","Nevada","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","65.4","60.1","70.7","641","Overall","All Ages","All Races","All Grades"
"2016","Nevada","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","64.6","57.0","72.2","325","Male","All Ages","All Races","All Grades"
"2016","Nevada","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","66.4","59.1","73.7","316","Female","All Ages","All Races","All Grades"
"2016","Nevada","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","34.6","29.3","39.9","641","Overall","All Ages","All Races","All Grades"
"2016","Nevada","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","35.4","27.8","43.0","325","Male","All Ages","All Races","All Grades"
"2016","Nevada","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","33.6","26.3","40.9","316","Female","All Ages","All Races","All Grades"
"2018","New Hampshire","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","70.1","65.3","74.9","677","Overall","All Ages","All Races","All Grades"
"2018","New Hampshire","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","65.8","58.7","72.9","311","Male","All Ages","All Races","All Grades"
"2018","New Hampshire","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","74.3","67.9","80.7","366","Female","All Ages","All Races","All Grades"
"2018","New Hampshire","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","29.9","25.1","34.7","677","Overall","All Ages","All Races","All Grades"
"2018","New Hampshire","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","34.2","27.1","41.3","311","Male","All Ages","All Races","All Grades"
"2018","New Hampshire","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","25.7","19.3","32.1","366","Female","All Ages","All Races","All Grades"
"2017","New Hampshire","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","76.1","71.5","80.7","706","Overall","All Ages","All Races","All Grades"
"2017","New Hampshire","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","77.6","71.2","84.0","295","Male","All Ages","All Races","All Grades"
"2017","New Hampshire","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","74.4","67.8","81.0","411","Female","All Ages","All Races","All Grades"
"2017","New Hampshire","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","23.9","19.3","28.5","706","Overall","All Ages","All Races","All Grades"
"2017","New Hampshire","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","22.4","16.0","28.8","295","Male","All Ages","All Races","All Grades"
"2017","New Hampshire","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","25.6","19.0","32.2","411","Female","All Ages","All Races","All Grades"
"2016","New Hampshire","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","72.2","67.7","76.7","842","Overall","All Ages","All Races","All Grades"
"2016","New Hampshire","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","71.0","64.5","77.5","400","Male","All Ages","All Races","All Grades"
"2016","New Hampshire","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","73.5","67.2","79.8","442","Female","All Ages","All Races","All Grades"
"2016","New Hampshire","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","27.8","23.3","32.3","842","Overall","All Ages","All Races","All Grades"
"2016","New Hampshire","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","29.0","22.5","35.5","400","Male","All Ages","All Races","All Grades"
"2016","New Hampshire","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","26.5","20.2","32.8","442","Female","All Ages","All Races","All Grades"
"2018","New Jersey","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","67.5","59.3","75.7","370","Overall","All Ages","All Races","All Grades"
"2018","New Jersey","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","64.4","54.1","74.7","202","Male","All Ages","All Races","All Grades"
"2018","New Jersey","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","71.1","57.9","84.3","168","Female","All Ages","All Races","All Grades"
"2018","New Jersey","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","32.5","24.3","40.7","370","Overall","All Ages","All Races","All Grades"
"2018","New Jersey","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","35.6","25.3","45.9","202","Male","All Ages","All Races","All Grades"
"2018","New Jersey","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","28.9","15.7","42.1","168","Female","All Ages","All Races","All Grades"
"2017","New Jersey","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","60.8","56.3","65.3","1414","Overall","All Ages","All Races","All Grades"
"2017","New Jersey","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","61.1","54.9","67.3","660","Male","All Ages","All Races","All Grades"
"2017","New Jersey","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","60.2","53.8","66.6","754","Female","All Ages","All Races","All Grades"
"2017","New Jersey","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","39.2","34.7","43.7","1414","Overall","All Ages","All Races","All Grades"
"2017","New Jersey","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","38.9","32.7","45.1","660","Male","All Ages","All Races","All Grades"
"2017","New Jersey","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","39.8","33.4","46.2","754","Female","All Ages","All Races","All Grades"
"2016","New Jersey","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","66.5","61.6","71.4","977","Overall","All Ages","All Races","All Grades"
"2016","New Jersey","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","66.1","59.1","73.1","454","Male","All Ages","All Races","All Grades"
"2016","New Jersey","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","66.9","60.1","73.7","523","Female","All Ages","All Races","All Grades"
"2016","New Jersey","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","33.5","28.6","38.4","977","Overall","All Ages","All Races","All Grades"
"2016","New Jersey","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","33.9","26.9","40.9","454","Male","All Ages","All Races","All Grades"
"2016","New Jersey","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","33.1","26.3","39.9","523","Female","All Ages","All Races","All Grades"
"2018","New Mexico","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","62.0","57.8","66.2","961","Overall","All Ages","All Races","All Grades"
"2018","New Mexico","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","56.9","50.9","62.9","488","Male","All Ages","All Races","All Grades"
"2018","New Mexico","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","68.3","62.7","73.9","473","Female","All Ages","All Races","All Grades"
"2018","New Mexico","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","38.0","33.8","42.2","961","Overall","All Ages","All Races","All Grades"
"2018","New Mexico","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","43.1","37.1","49.1","488","Male","All Ages","All Races","All Grades"
"2018","New Mexico","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","31.7","26.1","37.3","473","Female","All Ages","All Races","All Grades"
"2017","New Mexico","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","62.0","57.5","66.5","981","Overall","All Ages","All Races","All Grades"
"2017","New Mexico","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","58.0","51.9","64.1","485","Male","All Ages","All Races","All Grades"
"2017","New Mexico","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","67.4","60.9","73.9","496","Female","All Ages","All Races","All Grades"
"2017","New Mexico","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","38.0","33.5","42.5","981","Overall","All Ages","All Races","All Grades"
"2017","New Mexico","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","42.0","35.9","48.1","485","Male","All Ages","All Races","All Grades"
"2017","New Mexico","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","32.6","26.1","39.1","496","Female","All Ages","All Races","All Grades"
"2016","New Mexico","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","61.9","56.9","66.9","838","Overall","All Ages","All Races","All Grades"
"2016","New Mexico","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","58.0","50.8","65.2","403","Male","All Ages","All Races","All Grades"
"2016","New Mexico","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","67.0","60.6","73.4","435","Female","All Ages","All Races","All Grades"
"2016","New Mexico","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","38.1","33.1","43.1","838","Overall","All Ages","All Races","All Grades"
"2016","New Mexico","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","42.0","34.8","49.2","403","Male","All Ages","All Races","All Grades"
"2016","New Mexico","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","33.0","26.6","39.4","435","Female","All Ages","All Races","All Grades"
"2018","New York","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","65.2","62.6","67.8","5221","Overall","All Ages","All Races","All Grades"
"2018","New York","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","64.0","60.4","67.6","2632","Male","All Ages","All Races","All Grades"
"2018","New York","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","66.8","62.9","70.7","2589","Female","All Ages","All Races","All Grades"
"2018","New York","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","34.8","32.2","37.4","5221","Overall","All Ages","All Races","All Grades"
"2018","New York","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","36.0","32.4","39.6","2632","Male","All Ages","All Races","All Grades"
"2018","New York","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","33.2","29.3","37.1","2589","Female","All Ages","All Races","All Grades"
"2017","New York","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","63.4","60.0","66.8","1572","Overall","All Ages","All Races","All Grades"
"2017","New York","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","61.4","56.8","66.0","850","Male","All Ages","All Races","All Grades"
"2017","New York","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","66.5","61.4","71.6","722","Female","All Ages","All Races","All Grades"
"2017","New York","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","36.6","33.2","40.0","1572","Overall","All Ages","All Races","All Grades"
"2017","New York","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","38.6","34.0","43.2","850","Male","All Ages","All Races","All Grades"
"2017","New York","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","33.5","28.4","38.6","722","Female","All Ages","All Races","All Grades"
"2016","New York","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","65.4","62.6","68.2","5228","Overall","All Ages","All Races","All Grades"
"2016","New York","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","64.0","60.0","68.0","2470","Male","All Ages","All Races","All Grades"
"2016","New York","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","67.1","63.2","71.0","2758","Female","All Ages","All Races","All Grades"
"2016","New York","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","34.6","31.8","37.4","5228","Overall","All Ages","All Races","All Grades"
"2016","New York","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","36.0","32.0","40.0","2470","Male","All Ages","All Races","All Grades"
"2016","New York","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","32.9","29.0","36.8","2758","Female","All Ages","All Races","All Grades"
"2018","North Carolina","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","71.5","67.5","75.5","756","Overall","All Ages","All Races","All Grades"
"2018","North Carolina","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","70.3","64.6","76.0","387","Male","All Ages","All Races","All Grades"
"2018","North Carolina","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","73.1","67.6","78.6","369","Female","All Ages","All Races","All Grades"
"2018","North Carolina","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","28.5","24.5","32.5","756","Overall","All Ages","All Races","All Grades"
"2018","North Carolina","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","29.7","24.0","35.4","387","Male","All Ages","All Races","All Grades"
"2018","North Carolina","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","26.9","21.4","32.4","369","Female","All Ages","All Races","All Grades"
"2017","North Carolina","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","69.4","65.0","73.8","765","Overall","All Ages","All Races","All Grades"
"2017","North Carolina","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","72.0","66.3","77.7","393","Male","All Ages","All Races","All Grades"
"2017","North Carolina","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","66.5","59.7","73.3","372","Female","All Ages","All Races","All Grades"
"2017","North Carolina","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","30.6","26.2","35.0","765","Overall","All Ages","All Races","All Grades"
"2017","North Carolina","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","28.0","22.3","33.7","393","Male","All Ages","All Races","All Grades"
"2017","North Carolina","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","33.5","26.7","40.3","372","Female","All Ages","All Races","All Grades"
"2016","North Carolina","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","70.9","67.4","74.4","1077","Overall","All Ages","All Races","All Grades"
"2016","North Carolina","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","69.4","64.5","74.3","564","Male","All Ages","All Races","All Grades"
"2016","North Carolina","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","72.7","67.9","77.5","513","Female","All Ages","All Races","All Grades"
"2016","North Carolina","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","29.1","25.6","32.6","1077","Overall","All Ages","All Races","All Grades"
"2016","North Carolina","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","30.6","25.7","35.5","564","Male","All Ages","All Races","All Grades"
"2016","North Carolina","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","27.3","22.5","32.1","513","Female","All Ages","All Races","All Grades"
"2018","North Dakota","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","73.1","68.9","77.3","796","Overall","All Ages","All Races","All Grades"
"2018","North Dakota","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","73.5","68.0","79.0","419","Male","All Ages","All Races","All Grades"
"2018","North Dakota","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","72.7","66.1","79.3","377","Female","All Ages","All Races","All Grades"
"2018","North Dakota","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","26.9","22.7","31.1","796","Overall","All Ages","All Races","All Grades"
"2018","North Dakota","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","26.5","21.0","32.0","419","Male","All Ages","All Races","All Grades"
"2018","North Dakota","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","27.3","20.7","33.9","377","Female","All Ages","All Races","All Grades"
"2017","North Dakota","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","72.7","69.1","76.3","1047","Overall","All Ages","All Races","All Grades"
"2017","North Dakota","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","74.7","69.9","79.5","532","Male","All Ages","All Races","All Grades"
"2017","North Dakota","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","70.2","64.7","75.7","515","Female","All Ages","All Races","All Grades"
"2017","North Dakota","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","27.3","23.7","30.9","1047","Overall","All Ages","All Races","All Grades"
"2017","North Dakota","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","25.3","20.5","30.1","532","Male","All Ages","All Races","All Grades"
"2017","North Dakota","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","29.8","24.3","35.3","515","Female","All Ages","All Races","All Grades"
"2016","North Dakota","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","70.9","67.0","74.8","838","Overall","All Ages","All Races","All Grades"
"2016","North Dakota","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","70.9","65.9","75.9","473","Male","All Ages","All Races","All Grades"
"2016","North Dakota","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","71.0","64.7","77.3","365","Female","All Ages","All Races","All Grades"
"2016","North Dakota","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","29.1","25.2","33.0","838","Overall","All Ages","All Races","All Grades"
"2016","North Dakota","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","29.1","24.1","34.1","473","Male","All Ages","All Races","All Grades"
"2016","North Dakota","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","29.0","22.7","35.3","365","Female","All Ages","All Races","All Grades"
"2018","Ohio","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","77.9","75.3","80.5","2313","Overall","All Ages","All Races","All Grades"
"2018","Ohio","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","75.6","71.7","79.5","1052","Male","All Ages","All Races","All Grades"
"2018","Ohio","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","80.4","77.2","83.6","1261","Female","All Ages","All Races","All Grades"
"2018","Ohio","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","22.1","19.5","24.7","2313","Overall","All Ages","All Races","All Grades"
"2018","Ohio","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","24.4","20.5","28.3","1052","Male","All Ages","All Races","All Grades"
"2018","Ohio","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","19.6","16.4","22.8","1261","Female","All Ages","All Races","All Grades"
"2017","Ohio","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","78.1","75.5","80.7","2071","Overall","All Ages","All Races","All Grades"
"2017","Ohio","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","76.7","72.9","80.5","900","Male","All Ages","All Races","All Grades"
"2017","Ohio","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","79.6","76.1","83.1","1171","Female","All Ages","All Races","All Grades"
"2017","Ohio","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","21.9","19.3","24.5","2071","Overall","All Ages","All Races","All Grades"
"2017","Ohio","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","23.3","19.5","27.1","900","Male","All Ages","All Races","All Grades"
"2017","Ohio","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","20.4","16.9","23.9","1171","Female","All Ages","All Races","All Grades"
"2016","Ohio","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","76.5","73.8","79.2","2169","Overall","All Ages","All Races","All Grades"
"2016","Ohio","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","75.0","71.1","78.9","978","Male","All Ages","All Races","All Grades"
"2016","Ohio","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","78.3","74.7","81.9","1191","Female","All Ages","All Races","All Grades"
"2016","Ohio","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","23.5","20.8","26.2","2169","Overall","All Ages","All Races","All Grades"
"2016","Ohio","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","25.0","21.1","28.9","978","Male","All Ages","All Races","All Grades"
"2016","Ohio","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","21.7","18.1","25.3","1191","Female","All Ages","All Races","All Grades"
"2018","Oklahoma","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","69.6","65.6","73.6","839","Overall","All Ages","All Races","All Grades"
"2018","Oklahoma","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","68.8","63.2","74.4","407","Male","All Ages","All Races","All Grades"
"2018","Oklahoma","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","70.6","65.1","76.1","432","Female","All Ages","All Races","All Grades"
"2018","Oklahoma","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","30.4","26.4","34.4","839","Overall","All Ages","All Races","All Grades"
"2018","Oklahoma","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","31.2","25.6","36.8","407","Male","All Ages","All Races","All Grades"
"2018","Oklahoma","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","29.4","23.9","34.9","432","Female","All Ages","All Races","All Grades"
"2017","Oklahoma","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","65.9","62.0","69.8","1008","Overall","All Ages","All Races","All Grades"
"2017","Oklahoma","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","64.7","58.9","70.5","447","Male","All Ages","All Races","All Grades"
"2017","Oklahoma","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","67.2","62.0","72.4","561","Female","All Ages","All Races","All Grades"
"2017","Oklahoma","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","34.1","30.2","38.0","1008","Overall","All Ages","All Races","All Grades"
"2017","Oklahoma","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","35.3","29.5","41.1","447","Male","All Ages","All Races","All Grades"
"2017","Oklahoma","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","32.8","27.6","38.0","561","Female","All Ages","All Races","All Grades"
"2016","Oklahoma","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","71.7","68.0","75.4","1010","Overall","All Ages","All Races","All Grades"
"2016","Oklahoma","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","72.0","66.4","77.6","445","Male","All Ages","All Races","All Grades"
"2016","Oklahoma","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","71.3","66.5","76.1","565","Female","All Ages","All Races","All Grades"
"2016","Oklahoma","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","28.3","24.6","32.0","1010","Overall","All Ages","All Races","All Grades"
"2016","Oklahoma","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","28.0","22.4","33.6","445","Male","All Ages","All Races","All Grades"
"2016","Oklahoma","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","28.7","23.9","33.5","565","Female","All Ages","All Races","All Grades"
"2018","Oregon","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","74.6","70.9","78.3","833","Overall","All Ages","All Races","All Grades"
"2018","Oregon","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","72.7","67.8","77.6","404","Male","All Ages","All Races","All Grades"
"2018","Oregon","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","76.4","71.0","81.8","429","Female","All Ages","All Races","All Grades"
"2018","Oregon","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","25.4","21.7","29.1","833","Overall","All Ages","All Races","All Grades"
"2018","Oregon","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","27.3","22.4","32.2","404","Male","All Ages","All Races","All Grades"
"2018","Oregon","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Some Days","Percentage","23.6","18.2","29.0","429","Female","All Ages","All Races","All Grades"
"2017","Oregon","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","71.5","67.7","75.3","721","Overall","All Ages","All Races","All Grades"
"2017","Oregon","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","69.8","64.4","75.2","349","Male","All Ages","All Races","All Grades"
"2017","Oregon","BRFSS","Cigarette Use (Adults)","Smoking Frequency","Every Day","Percentage","73.5","68.3","78.7","372","Female","All Ages","All Races","All Grades"
